long,lat,cell_5km,number_checklists,total_SR,total_duration,avg_duration,no_months,square,urban,season,urban2,geometry,elevation,elev_units,x,y,precip,hemisphere,abslat
-111.53231286845619,50.756864646099324,4397082,499,153,900826,103.829644997695,3,r1c1,1,summer,Natural,"c(-8398500, 5952500)",666,meters,-8398500.000000002,5952499.999999998,337.5427330008125,northern,50.756864646099324
-97.06063319429158,50.70884612998251,4404516,286,116,117965,23.5412093394532,3,r1c1,1,summer,Natural,"c(-7313500, 5947500)",238,meters,-7313500,5947500.000000001,524.8122284641584,northern,50.70884612998251
-121.93214301967407,50.66084573434311,4411357,654,156,301257,38.657384832542,3,r1c1,1,summer,Natural,"c(-9193500, 5942500)",920,meters,-9193499.999999998,5942499.999999999,547.5789656825639,northern,50.66084573434311
-121.86582869813185,50.66084573434311,4411358,325,96,137632,41.0596658711217,3,r1c1,1,summer,Natural,"c(-9188500, 5942500)",651,meters,-9188499.999999998,5942499.999999999,454.3993645427607,northern,50.66084573434311
-115.02760133690497,50.61286341605106,4418677,113,71,94874,117.563816604709,3,r1c1,1,summer,Natural,"c(-8678500, 5937500)",2311,meters,-8678500,5937500,719.9514309370207,northern,50.61286341605106
-120.25195858925478,50.5648991321258,4425814,149,108,170845,55.8864900228983,3,r1c1,1,summer,Natural,"c(-9078500, 5932500)",883,meters,-9078499.999999998,5932500,402.98377856231696,northern,50.5648991321258
-116.07953286302083,50.5648991321258,4425877,181,168,377484,109.067899451026,3,r1c1,1,summer,Natural,"c(-8763500, 5932500)",861,meters,-8763500,5932500,498.1601760509951,northern,50.5648991321258
-120.83666742757204,50.516952839735396,4433021,307,120,310186,58.8588235294118,3,r1c1,1,summer,Natural,"c(-9128500, 5927500)",1142,meters,-9128500,5927500,413.91508459904617,northern,50.516952839735396
-111.76911885027162,50.516952839735396,4433158,228,135,391092,88.3224932249322,3,r1c1,1,summer,Natural,"c(-8443500, 5927500)",764,meters,-8443500,5927500,332.97807500978723,northern,50.516952839735396
-104.62013810052923,50.469024496195786,4440482,128,64,27133,37.7896935933148,3,r1c1,3,summer,Urban,"c(-7908500, 5922500)",578,meters,-7908500,5922500,409.7664762084658,northern,50.469024496195786
-122.85123738691075,50.373221485667614,4454638,201,105,111449,40.3654473017023,3,r1c1,1,summer,Natural,"c(-9298500, 5912500)",369,meters,-9298500,5912500,1009.1322769406005,northern,50.373221485667614
-122.71911797261072,50.373221485667614,4454640,105,84,74103,48.0252754374595,3,r1c1,1,summer,Natural,"c(-9288500, 5912500)",697,meters,-9288500.000000002,5912500,965.4219507925316,northern,50.373221485667614
-119.08583407935905,50.373221485667614,4454695,124,70,58867,54.8109869646183,3,r1c1,1,summer,Natural,"c(-9013500, 5912500)",1652,meters,-9013499.999999998,5912500,927.943321763325,northern,50.373221485667614
-122.83909756297875,50.32534673404346,4461854,126,103,110376,61.7660884163402,3,r1c1,1,summer,Natural,"c(-9303500, 5907500)",627,meters,-9303500,5907500,1055.1211795147642,northern,50.32534673404346
-115.8412234609334,50.32534673404346,4461960,131,141,144882,77.3942307692308,3,r1c1,1,summer,Natural,"c(-8773500, 5907500)",1222,meters,-8773500,5907500,562.9765927103075,northern,50.32534673404346
-120.45196115361777,50.27748976199735,4469106,151,93,75948,35.0799076212471,3,r1c1,1,summer,Natural,"c(-9128500, 5902500)",766,meters,-9128500,5902500.000000001,350.06355346723586,northern,50.27748976199735
-117.73829480193409,50.2296505275732,4476363,245,131,399644,74.867740726864,3,r1c1,1,summer,Natural,"c(-8928500, 5897500)",870,meters,-8928500,5897500,1075.9598503578038,northern,50.2296505275732
-122.98939634348869,50.13402510448204,4490715,195,132,260397,108.453561016243,3,r1c1,1,summer,Natural,"c(-9338500, 5887500)",982,meters,-9338500,5887500.000000001,1236.135883764368,northern,50.13402510448204
-122.92354561995523,50.13402510448204,4490716,219,148,265271,85.8482200647249,3,r1c1,1,summer,Natural,"c(-9333500, 5887500)",1028,meters,-9333500,5887500.000000001,1216.3642363161919,northern,50.13402510448204
-119.34906171100052,50.03847013197393,4505202,138,136,220043,72.1452459016393,3,r1c1,1,summer,Natural,"c(-9073500, 5877500)",984,meters,-9073499.999999996,5877500.000000001,519.3371508332739,northern,50.03847013197393
-125.23017271027165,49.89526904561403,4526760,613,70,220033,40.5217311233886,3,r1c1,1,summer,Natural,"c(-9538500, 5862500)",98,meters,-9538500,5862500,1515.199448252561,northern,49.89526904561403
-120.83198558882268,49.89526904561403,4526827,153,87,258695,84.9852168199737,3,r1c1,1,summer,Natural,"c(-9203500, 5862500)",1127,meters,-9203500,5862500,506.9475143496187,northern,49.89526904561403
-98.31589331036004,49.89526904561403,4527170,113,91,23276,17.9876352395672,3,r1c1,1,summer,Natural,"c(-7488500, 5862500)",284,meters,-7488500.000000001,5862500,501.1056063295934,northern,49.89526904561403
-115.77083593155139,49.84757021878806,4534120,105,127,132673,88.9825620389001,3,r1c1,1,summer,Natural,"c(-8823500, 5857500)",784,meters,-8823499.999999998,5857500.000000001,424.96482556049153,northern,49.84757021878806
-97.1393872974716,49.84757021878806,4534404,642,165,524716,65.977115553879,3,r1c1,3,summer,Urban,"c(-7403500, 5857500)",231,meters,-7403500,5857500.000000001,551.5489986493528,northern,49.84757021878806
-125.32439271018303,49.75222462371408,4548406,291,93,401643,114.070718545868,3,r1c1,1,summer,Natural,"c(-9563500, 5847500)",1155,meters,-9563500,5847500,1837.6875280331838,northern,49.75222462371408
-123.0966364744188,49.75222462371408,4548440,272,100,181505,52.7937754508435,3,r1c1,1,summer,Natural,"c(-9393500, 5847500)",249,meters,-9393499.999999998,5847500,2221.3157739465414,northern,49.75222462371408
-123.21688243346134,49.704577774490595,4555654,225,152,496440,94.5239908606245,3,r1c1,1,summer,Natural,"c(-9408500, 5842500)",860,meters,-9408499.999999998,5842500.000000001,2023.4259154525942,northern,49.704577774490595
-94.27397865730684,49.704577774490595,4556096,170,98,215843,104.473862536302,3,r1c1,1,summer,Natural,"c(-7198500, 5842500)",348,meters,-7198499.999999998,5842500.000000001,646.0029806380979,northern,49.704577774490595
-125.03856408819121,49.656948170385256,4562842,149,87,190018,95.390562248996,3,r1c1,1,summer,Natural,"c(-9553500, 5837500)",133,meters,-9553500.000000002,5837499.999999998,1519.345601087624,northern,49.656948170385256
-123.99150435855753,49.656948170385256,4562858,171,116,515996,153.982691733811,3,r1c1,1,summer,Natural,"c(-9473500, 5837500)",57,meters,-9473500,5837499.999999998,1469.309087372555,northern,49.656948170385256
-110.31428664021769,49.656948170385256,4563067,407,157,466054,69.2708085612366,3,r1c1,1,summer,Natural,"c(-8428500, 5837500)",1345,meters,-8428500.000000002,5837499.999999998,415.1723041198844,northern,49.656948170385256
-110.18340417401346,49.656948170385256,4563069,124,131,139511,82.9435196195006,3,r1c1,1,summer,Natural,"c(-8418500, 5837500)",1413,meters,-8418500,5837499.999999998,432.9729802876529,northern,49.656948170385256
-110.11796294091137,49.656948170385256,4563070,118,117,115743,62.8014107433532,3,r1c1,1,summer,Natural,"c(-8413500, 5837500)",1351,meters,-8413500,5837499.999999998,431.6775185791411,northern,49.656948170385256
-109.52899184299243,49.656948170385256,4563079,234,122,219032,74.9083447332421,3,r1c1,1,summer,Natural,"c(-8368500, 5837500)",1259,meters,-8368500.000000001,5837499.999999998,510.4277068507027,northern,49.656948170385256
-109.46355060989033,49.656948170385256,4563080,128,108,125034,72.2322357019064,3,r1c1,1,summer,Natural,"c(-8363500, 5837500)",1196,meters,-8363500,5837499.999999998,510.06137639150364,northern,49.656948170385256
-125.02688687275355,49.60933577124853,4570058,130,103,178609,81.4822080291971,3,r1c1,1,summer,Natural,"c(-9558500, 5832500)",225,meters,-9558499.999999996,5832500.000000003,1603.7902695588612,northern,49.60933577124853
-124.96148597989759,49.60933577124853,4570059,139,93,230240,91.5467196819086,3,r1c1,1,summer,Natural,"c(-9553500, 5832500)",128,meters,-9553499.999999996,5832500.000000003,1494.7310503208755,northern,49.60933577124853
-117.11337883718144,49.60933577124853,4570179,175,155,531265,120.468253968254,3,r1c1,1,summer,Natural,"c(-8953500, 5832500)",815,meters,-8953499.999999996,5832500.000000003,999.3542818103408,northern,49.60933577124853
-115.87076187291807,49.60933577124853,4570198,145,144,224689,90.9672064777328,3,r1c1,1,summer,Natural,"c(-8858500, 5832500)",917,meters,-8858499.999999996,5832500.000000003,451.5135541391828,northern,49.60933577124853
-115.80536098006208,49.60933577124853,4570199,203,180,271025,75.896107532904,3,r1c1,1,summer,Natural,"c(-8853499.99999999, 5832500)",928,meters,-8853499.999999993,5832500.000000003,422.8885664164177,northern,49.60933577124853
-110.24628508730484,49.60933577124853,4570284,114,84,33966,42.3516209476309,3,r1c1,1,summer,Natural,"c(-8428500, 5832500)",1413,meters,-8428499.999999996,5832500.000000003,428.603771206304,northern,49.60933577124853
-115.66876281786857,49.56174053706484,4577417,647,209,830214,63.5400275524261,3,r1c1,1,summer,Natural,"c(-8848500, 5827500)",883,meters,-8848500,5827500,444.95301044242285,northern,49.56174053706484
-114.36154958604544,49.56174053706484,4577437,485,135,764667,85.5810856183548,3,r1c1,1,summer,Natural,"c(-8748500, 5827500)",1326,meters,-8748500,5827500,656.1547073347987,northern,49.56174053706484
-119.6476310813085,49.514162427952066,4584572,1214,162,779159,43.7483997754071,3,r1c1,1,summer,Natural,"c(-9158500, 5822500)",753,meters,-9158500.000000002,5822499.999999999,350.36515889976965,northern,49.514162427952066
-117.36141222022543,49.514162427952066,4584607,119,126,154032,76.594728990552,3,r1c1,1,summer,Natural,"c(-8983500, 5822500)",1153,meters,-8983499.999999998,5822499.999999999,1019.117829868511,northern,49.514162427952066
-117.29609168133734,49.514162427952066,4584608,279,150,324853,76.9793838862559,3,r1c1,1,summer,Natural,"c(-8978500, 5822500)",1038,meters,-8978500,5822499.999999999,999.4136042374906,northern,49.514162427952066
-119.63961693866331,49.46660140416068,4591788,215,149,157089,46.161915956509,3,r1c1,1,summer,Natural,"c(-9163500, 5817500)",590,meters,-9163500,5817500.000000001,351.9133911380538,northern,49.46660140416068
-115.72278547889367,49.46660140416068,4591848,302,143,284246,63.9185968068361,3,r1c1,1,summer,Natural,"c(-8863500, 5817500)",1140,meters,-8863499.999999998,5817500.000000001,547.3467100750244,northern,49.46660140416068
-117.47877993298839,49.4190574260732,4599037,160,126,248896,67.6531666213645,3,r1c1,1,summer,Natural,"c(-9003500, 5812500)",1139,meters,-9003500,5812500,954.1769464044589,northern,49.4190574260732
-115.45632079047567,49.4190574260732,4599068,169,151,269403,74.3796245168415,3,r1c1,1,summer,Natural,"c(-8848500, 5812500)",871,meters,-8848500,5812500,552.7812540518388,northern,49.4190574260732
-115.39108017297528,49.4190574260732,4599069,130,177,240255,79.109318406322,3,r1c1,1,summer,Natural,"c(-8843500, 5812500)",870,meters,-8843500,5812500,563.7610258399845,northern,49.4190574260732
-114.08626782296706,49.4190574260732,4599089,238,158,364477,90.5307998012916,3,r1c1,1,summer,Natural,"c(-8743500, 5812500)",1345,meters,-8743500,5812500,630.6954984456555,northern,49.4190574260732
-121.51476448451845,49.371530454203494,4606191,197,118,212651,66.3290704928259,3,r1c1,1,summer,Natural,"c(-9318500, 5807500)",307,meters,-9318499.999999998,5807500,1530.2210197167376,northern,49.371530454203494
-120.08034648877913,49.371530454203494,4606213,136,55,57070,67.5384615384615,3,r1c1,1,summer,Natural,"c(-9208500, 5807500)",976,meters,-9208500,5807500,454.91635797175013,northern,49.371530454203494
-124.5033622679656,49.324020449196055,4613361,189,110,153521,55.3029538904899,3,r1c1,1,summer,Natural,"c(-9553500, 5802500)",115,meters,-9553500.000000002,5802499.999999999,1348.2550164144973,northern,49.324020449196055
-123.00465638417263,49.324020449196055,4613384,2525,194,4697636,98.1249947779588,3,r1c1,3,summer,Urban,"c(-9438500, 5802500)",101,meters,-9438500,5802499.999999999,2212.572281293493,northern,49.324020449196055
-122.6136896318788,49.324020449196055,4613390,327,133,733493,102.787696188341,3,r1c1,1,summer,Natural,"c(-9408500, 5802500)",18,meters,-9408500,5802499.999999999,2262.1898458440737,northern,49.324020449196055
-119.68143898967519,49.324020449196055,4613435,380,172,642952,91.8765361531866,3,r1c1,1,summer,Natural,"c(-9183500, 5802500)",899,meters,-9183499.999999998,5802499.999999999,389.4881680153123,northern,49.324020449196055
-124.42772509216482,49.276527371825466,4620578,222,88,93748,30.7370491803279,3,r1c1,1,summer,Natural,"c(-9553500, 5797500)",159,meters,-9553499.999999996,5797500,1374.9882964392566,northern,49.276527371825466
-124.29748201361542,49.276527371825466,4620580,109,92,85446,63.1529933481153,3,r1c1,1,summer,Natural,"c(-9543500, 5797500)",104,meters,-9543499.999999996,5797500,1248.3502400169214,northern,49.276527371825466
-122.79968661029737,49.276527371825466,4620603,282,121,186613,61.8128519377277,3,r1c1,3,summer,Urban,"c(-9428500, 5797500)",57,meters,-9428499.999999996,5797500,2241.5847636946496,northern,49.276527371825466
-119.54360964656249,49.276527371825466,4620653,182,142,207383,63.2458066483684,3,r1c1,1,summer,Natural,"c(-9178500, 5797500)",563,meters,-9178499.999999998,5797500,319.39945126435276,northern,49.276527371825466
-119.47848810728779,49.276527371825466,4620654,414,151,372418,63.3795098706603,3,r1c1,1,summer,Natural,"c(-9173500, 5797500)",759,meters,-9173499.999999998,5797500,397.2046581199751,northern,49.276527371825466
-124.74278298250701,49.22905118299559,4627789,172,98,259989,91.6745416078984,3,r1c1,1,summer,Natural,"c(-9583500, 5792500)",183,meters,-9583500,5792500,1986.8698541997169,northern,49.22905118299559
-123.11573150102183,49.22905118299559,4627814,579,133,701457,92.2969736842105,3,r1c1,3,summer,Urban,"c(-9458500, 5792500)",71,meters,-9458500.000000002,5792500,1585.0494191945456,northern,49.22905118299559
-123.0506494417624,49.22905118299559,4627815,1182,116,1257548,123.555511888387,3,r1c1,3,summer,Urban,"c(-9453500, 5792500)",79,meters,-9453499.999999998,5792500,1738.9936711591504,northern,49.22905118299559
-122.98556738250298,49.22905118299559,4627816,507,123,372074,61.744772651842,3,r1c1,3,summer,Urban,"c(-9448500, 5792500)",72,meters,-9448499.999999998,5792500,1848.362314998225,northern,49.22905118299559
-119.53621824175437,49.22905118299559,4627869,158,107,120894,53.1869775626925,3,r1c1,1,summer,Natural,"c(-9183500, 5792500)",385,meters,-9183499.999999998,5792500,322.50444227555886,northern,49.22905118299559
-107.69128345654217,49.22905118299559,4628051,129,115,121176,54.8307692307692,3,r1c1,1,summer,Natural,"c(-8273500, 5792500)",823,meters,-8273500,5792500,340.00833070111594,northern,49.22905118299559
-123.82175930642703,49.18159184373902,4635019,313,114,336573,153.756509821836,3,r1c1,1,summer,Natural,"c(-9518500, 5787500)",37,meters,-9518500.000000002,5787499.999999998,1032.116006527645,northern,49.18159184373902
-107.69117344311141,49.18159184373902,4635267,119,110,115453,65.117315284828,3,r1c1,1,summer,Natural,"c(-8278500, 5787500)",802,meters,-8278499.999999999,5787499.999999998,337.892702887045,northern,49.18159184373902
-107.62613075817869,49.18159184373902,4635268,121,101,112563,91.4402924451665,3,r1c1,1,summer,Natural,"c(-8273500, 5787500)",819,meters,-8273500.000000001,5787499.999999998,338.70233318747023,northern,49.18159184373902
-107.56108807324597,49.18159184373902,4635269,175,71,51222,46.6502732240437,3,r1c1,1,summer,Natural,"c(-8268500, 5787500)",803,meters,-8268500.000000001,5787499.999999998,336.16946871843635,northern,49.18159184373902
-116.66163050342277,49.134149315216504,4642345,247,167,399111,80.8899473044183,3,r1c1,1,summer,Natural,"c(-8973500, 5782500)",1239,meters,-8973499.999999998,5782500,752.6002890944266,northern,49.134149315216504
-114.06149386769708,49.134149315216504,4642385,117,101,104108,82.8225934765314,3,r1c1,1,summer,Natural,"c(-8773500, 5782500)",1849,meters,-8773500,5782500,831.7136367905948,northern,49.134149315216504
-113.86648362001763,49.134149315216504,4642388,347,161,184223,40.784370157184,3,r1c1,1,summer,Natural,"c(-8758500, 5782500)",1394,meters,-8758499.999999998,5782500,809.9504919677969,northern,49.134149315216504
-107.49614886248969,49.134149315216504,4642486,272,107,192654,63.603169362826,3,r1c1,1,summer,Natural,"c(-8268500, 5782500)",783,meters,-8268499.999999998,5782500,332.0027452628665,northern,49.134149315216504
-120.94394746686727,49.086723558716066,4649495,161,92,146719,84.0315005727377,3,r1c1,1,summer,Natural,"c(-9308500, 5777500)",1626,meters,-9308499.999999998,5777500,1021.2793954342416,northern,49.086723558716066
-120.8140189633846,49.086723558716066,4649497,447,117,166700,50.838670326319,3,r1c1,1,summer,Natural,"c(-9298500, 5777500)",1497,meters,-9298499.999999998,5777500,950.5243742954127,northern,49.086723558716066
-120.74905471164325,49.086723558716066,4649498,124,81,78211,85.3831877729258,3,r1c1,1,summer,Natural,"c(-9293500, 5777500)",1642,meters,-9293500,5777500,885.7966603999637,northern,49.086723558716066
-119.57969818029898,49.086723558716066,4649516,226,158,390437,73.3766209359143,3,r1c1,1,summer,Natural,"c(-9203500, 5777500)",554,meters,-9203499.999999998,5777500,352.76310419181385,northern,49.086723558716066
